0.05000000000000,1.05127109375000
0.10000000000000,1.10517091255432
0.15000000000000,1.16183423402167
0.20000000000000,1.22140274595615
0.25000000000000,1.28402540065058
0.30000000000000,1.34985878734471
0.35000000000000,1.41906752377993
0.40000000000000,1.49182466782923
0.45000000000000,1.56831215023206
0.50000000000000,1.64872122951587
0.55000000000000,1.73325297024200
0.60000000000000,1.82211874577174
0.65000000000000,1.91554076680984
0.70000000000000,2.01375263704689
0.75000000000000,2.11699993729023
0.80000000000000,2.22554083954378
0.85000000000000,2.33964675257249
0.90000000000000,2.45960300056551
0.95000000000000,2.58570953659529
1.00000000000000,2.71828169265634
