0.05000000000000,1.05000000000000
0.10000000000000,1.10250000000000
0.15000000000000,1.15762500000000
0.20000000000000,1.21550625000000
0.25000000000000,1.27628156250000
0.30000000000000,1.34009564062500
0.35000000000000,1.40710042265625
0.40000000000000,1.47745544378906
0.45000000000000,1.55132821597852
0.50000000000000,1.62889462677744
0.55000000000000,1.71033935811631
0.60000000000000,1.79585632602213
0.65000000000000,1.88564914232324
0.70000000000000,1.97993159943940
0.75000000000000,2.07892817941137
0.80000000000000,2.18287458838194
0.85000000000000,2.29201831780103
0.90000000000000,2.40661923369109
0.95000000000000,2.52695019537564
1.00000000000000,2.65329770514442
